Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Telomere Maintenance (GO:0000723),1/68,0.2720115461217471,0.4499944096335077,0,0,3.2186891628812457,4.190446069088838,RTEL1
GO_Biological_Process_2023,Aerobic Electron Transport Chain (GO:0019646),1/68,0.2720115461217471,0.4499944096335077,0,0,3.2186891628812457,4.190446069088838,UQCRHL
GO_Biological_Process_2023,Intermediate Filament Organization (GO:0045109),1/68,0.2720115461217471,0.4499944096335077,0,0,3.2186891628812457,4.190446069088838,KRT73
GO_Biological_Process_2023,Sulfur Compound Biosynthetic Process (GO:0044272),1/70,0.2787892471448496,0.4500513427266313,0,0,3.1250787649653438,3.991660510132826,GSTM1
GO_Biological_Process_2023,Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775),1/70,0.2787892471448496,0.4500513427266313,0,0,3.1250787649653438,3.991660510132826,UQCRHL
GO_Biological_Process_2023,Regulation Of Notch Signaling Pathway (GO:0008593),1/70,0.2787892471448496,0.4500513427266313,0,0,3.1250787649653438,3.991660510132826,WNT1
GO_Biological_Process_2023,Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:0010569),1/71,0.2821546509378732,0.4500513427266313,0,0,3.08027950310559,3.897477503678604,RTEL1
GO_Biological_Process_2023,Negative Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090288),1/71,0.2821546509378732,0.4500513427266313,0,0,3.08027950310559,3.897477503678604,WNT1
GO_Biological_Process_2023,Protein Polyubiquitination (GO:0000209),2/226,0.2830939352791574,0.4500513427266313,0,0,1.9312205651491363,2.4371549881382446,RNF31;TRIM34
GO_Biological_Process_2023,Regulation Of Cellular Localization (GO:0060341),1/72,0.2855045187228002,0.4500513427266313,0,0,3.03674219228414,3.806548511162165,TRIM34
GO_Biological_Process_2023,Negative Regulation Of Cell Adhesion (GO:0007162),1/72,0.2855045187228002,0.4500513427266313,0,0,3.03674219228414,3.806548511162165,WNT1
GO_Biological_Process_2023,DNA Replication (GO:0006260),1/73,0.2888389214514201,0.4500513427266313,0,0,2.9944142512077296,3.7187214705790064,TREX1
GO_Biological_Process_2023,Regulation Of Rho Protein Signal Transduction (GO:0035023),1/73,0.2888389214514201,0.4500513427266313,0,0,2.9944142512077296,3.7187214705790064,GPR174
GO_Biological_Process_2023,Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122),2/232,0.2934229716321151,0.4521912936737779,0,0,1.880267558528428,2.305471493136868,RNF31;TRIM34
GO_Biological_Process_2023,Regulation Of Fat Cell Differentiation (GO:0045598),1/75,0.2954616139030739,0.4521912936737779,0,0,2.913190364277321,3.5518093308392777,WNT1
GO_Biological_Process_2023,Regulation Of BMP Signaling Pathway (GO:0030510),1/75,0.2954616139030739,0.4521912936737779,0,0,2.913190364277321,3.5518093308392777,WNT1
GO_Biological_Process_2023,Wnt Signaling Pathway (GO:0016055),1/76,0.2987500439005678,0.4521912936737779,0,0,2.8742028985507244,3.4724625662234576,WNT1
GO_Biological_Process_2023,Sphingolipid Biosynthetic Process (GO:0030148),1/77,0.3020232894313666,0.4521912936737779,0,0,2.836241418764302,3.395693292516925,ACER2
GO_Biological_Process_2023,Regulation Of Transcription Elongation By RNA Polymerase II (GO:0034243),1/77,0.3020232894313666,0.4521912936737779,0,0,2.836241418764302,3.395693292516925,ELL3
GO_Biological_Process_2023,Actomyosin Structure Organization (GO:0031032),1/77,0.3020232894313666,0.4521912936737779,0,0,2.836241418764302,3.395693292516925,ACTN2
GO_Biological_Process_2023,Regulation Of Innate Immune Response (GO:0045088),1/78,0.3052814198508025,0.4523492464803407,0,0,2.7992659514398643,3.321388507104286,TREX1
GO_Biological_Process_2023,Positive Regulation Of Cytoskeleton Organization (GO:0051495),1/79,0.3085245041691353,0.4523492464803407,0,0,2.763238573021182,3.2494414770638302,PDXP
GO_Biological_Process_2023,Negative Regulation Of Cellular Component Organization (GO:0051129),1/79,0.3085245041691353,0.4523492464803407,0,0,2.763238573021182,3.2494414770638302,RTEL1
GO_Biological_Process_2023,Regulation Of Autophagy (GO:0010506),2/241,0.3088802690518744,0.4523492464803407,0,0,1.8086348797645868,2.1247870709294503,ACER2;TRIM34
GO_Biological_Process_2023,Regulation Of Cytokinesis (GO:0032465),1/80,0.3117526111639569,0.4540744553909807,0,0,2.728123280132086,3.1797513178046244,PDXP
GO_Biological_Process_2023,Regulation Of Epithelial To Mesenchymal Transition (GO:0010717),1/83,0.3213477506678305,0.4605411613849121,0,0,2.627916224814422,2.983293032908186,ELL3
GO_Biological_Process_2023,Phospholipase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007200),1/83,0.3213477506678305,0.4605411613849121,0,0,2.627916224814422,2.983293032908186,GPR174
GO_Biological_Process_2023,Regulation Of Cell Division (GO:0051302),1/83,0.3213477506678305,0.4605411613849121,0,0,2.627916224814422,2.983293032908186,PDXP
GO_Biological_Process_2023,Macromolecule Catabolic Process (GO:0009057),1/85,0.3276708697728164,0.4621883847321832,0,0,2.5650879917184266,2.861985692190971,TREX1
GO_Biological_Process_2023,Defense Response To Gram-positive Bacterium (GO:0050830),1/85,0.3276708697728164,0.4621883847321832,0,0,2.5650879917184266,2.861985692190971,NLRP6
GO_Biological_Process_2023,Nuclear-Transcribed mRNA Catabolic Process (GO:0000956),1/85,0.3276708697728164,0.4621883847321832,0,0,2.5650879917184266,2.861985692190971,NLRP6
GO_Biological_Process_2023,Regulation Of Double-Strand Break Repair (GO:2000779),1/88,0.33704642831538,0.4704606395235512,0,0,2.476261869065467,2.693020433132293,RTEL1
GO_Biological_Process_2023,Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034),1/88,0.33704642831538,0.4704606395235512,0,0,2.476261869065467,2.693020433132293,WNT1
GO_Biological_Process_2023,Sphingolipid Metabolic Process (GO:0006665),1/94,0.3554112459865243,0.4909804841463326,0,0,2.315801776531089,2.395649974707396,ACER2
GO_Biological_Process_2023,"Regulation Of mRNA Splicing, Via Spliceosome (GO:0048024)",1/94,0.3554112459865243,0.4909804841463326,0,0,2.315801776531089,2.395649974707396,RBFOX1
GO_Biological_Process_2023,T Cell Receptor Signaling Pathway (GO:0050852),1/95,0.3584227325609501,0.4926014991094084,0,0,2.291049953746531,2.35071387067599,RNF31
GO_Biological_Process_2023,Positive Regulation Of Supramolecular Fiber Organization (GO:1902905),1/96,0.3614203001499205,0.4932337138289285,0,0,2.2668192219679635,2.3069730491120866,PDXP
GO_Biological_Process_2023,Regulation Of Protein Localization (GO:0032880),1/97,0.3644040124557009,0.4932337138289285,0,0,2.243093297101449,2.264384968655501,TRIM34
GO_Biological_Process_2023,Regulation Of Defense Response (GO:0031347),1/97,0.3644040124557009,0.4932337138289285,0,0,2.243093297101449,2.264384968655501,NLRP6
GO_Biological_Process_2023,Protein Complex Oligomerization (GO:0051259),1/100,0.3732726494349856,0.5001853502428808,0,0,2.1747913921826965,2.143139832163484,NLRP6
GO_Biological_Process_2023,Antimicrobial Humoral Response (GO:0019730),1/100,0.3732726494349856,0.5001853502428808,0,0,2.1747913921826965,2.143139832163484,IGKV3-20
GO_Biological_Process_2023,Calcium Ion Homeostasis (GO:0055074),1/102,0.3791169512665566,0.5054892683554089,0,0,2.131510977184675,2.0673749692075583,CALCB
GO_Biological_Process_2023,Positive Regulation Of Inflammatory Response (GO:0050729),1/104,0.3849073348213434,0.508137954498526,0,0,2.0899113550021107,1.9953484304524305,NLRP6
GO_Biological_Process_2023,Cellular Response To Organonitrogen Compound (GO:0071417),1/105,0.3877824611776004,0.508137954498526,0,0,2.0697115384615383,1.96066001805479,PDXP
GO_Biological_Process_2023,DNA Metabolic Process (GO:0006259),2/288,0.3881286162361876,0.508137954498526,0,0,1.5077998924152771,1.4270097262658117,RTEL1;TREX1
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),3/482,0.3892529659987523,0.508137954498526,0,0,1.3519832985386222,1.2756311889366747,MTRNR2L12;MTRNR2L8;WNT1
GO_Biological_Process_2023,Positive Regulation Of T Cell Activation (GO:0050870),1/107,0.3934928886098799,0.508137954498526,0,0,2.0304552912223133,1.8937899819842032,HLA-DRB5
GO_Biological_Process_2023,Positive Regulation Of Autophagy (GO:0010508),1/107,0.3934928886098799,0.508137954498526,0,0,2.0304552912223133,1.8937899819842032,TRIM34
GO_Biological_Process_2023,Positive Regulation Of DNA Metabolic Process (GO:0051054),1/108,0.3963283109891754,0.508137954498526,0,0,2.011377488825681,1.8615546924618769,RTEL1
GO_Biological_Process_2023,Cell-Matrix Adhesion (GO:0007160),1/109,0.3991506196128853,0.508137954498526,0,0,1.9926529790660223,1.8300852563063277,ACTN2
GO_Biological_Process_2023,Cellular Response To Salt (GO:1902075),1/109,0.3991506196128853,0.508137954498526,0,0,1.9926529790660223,1.8300852563063277,PDXP
GO_Biological_Process_2023,Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189),1/110,0.4019598744540579,0.508137954498526,0,0,1.9742720382927803,1.7993574785270692,CALCB
GO_Biological_Process_2023,Response To Lipid (GO:0033993),1/110,0.4019598744540579,0.508137954498526,0,0,1.9742720382927803,1.7993574785270692,ACER2
GO_Biological_Process_2023,Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101),1/111,0.4047561353016315,0.5092706303325693,0,0,1.956225296442688,1.7693481273266372,WNT1
GO_Biological_Process_2023,Negative Regulation Of Defense Response (GO:0031348),1/112,0.4075394614933869,0.5103765218702229,0,0,1.9385037211124168,1.7400348890263444,TREX1
GO_Biological_Process_2023,Protein Dephosphorylation (GO:0006470),1/124,0.4399517550367053,0.548404978371335,0,0,1.7483209614704842,1.4355292179278711,PDXP
GO_Biological_Process_2023,Regulation Of Mitotic Cell Cycle (GO:0007346),1/125,0.4425722209815439,0.5491173852919156,0,0,1.7341339410939691,1.4135820854731602,PDXP
GO_Biological_Process_2023,Positive Regulation Of Intracellular Protein Transport (GO:0090316),1/126,0.4451805569683239,0.5498082454724,0,0,1.7201739130434783,1.3920943164893682,RNF31
GO_Biological_Process_2023,Regulation Of Response To External Stimulus (GO:0032101),1/127,0.4477768185264921,0.5504779236931187,0,0,1.7064354727398203,1.3710532313073147,NLRP6
GO_Biological_Process_2023,Protein Homooligomerization (GO:0051260),1/129,0.45293333927707,0.5542745887043596,0,0,1.679602581521739,1.3302625751095305,NLRP6
GO_Biological_Process_2023,Regulation Of Cell Cycle Process (GO:0010564),1/130,0.4554937082549207,0.5548741536923579,0,0,1.6664981462756994,1.3104897720676116,PDXP
GO_Biological_Process_2023,Antigen Receptor-Mediated Signaling Pathway (GO:0050851),1/134,0.4656171784373403,0.5646398362950552,0,0,1.616050997057862,1.2352956262866763,RNF31
GO_Biological_Process_2023,Protein Localization To Plasma Membrane (GO:0072659),1/137,0.4730873814760886,0.5711144965567196,0,0,1.580163043478261,1.1827128005444405,ACTN2
GO_Biological_Process_2023,Intracellular Calcium Ion Homeostasis (GO:0006874),1/139,0.4780100291980023,0.5744694521303345,0,0,1.557104599873976,1.1493355985315357,CALCB
GO_Biological_Process_2023,Protein Localization To Cell Periphery (GO:1990778),1/142,0.4853088190167146,0.580637337037855,0,0,1.5237434474252236,1.1016205722894643,ACTN2
GO_Biological_Process_2023,Negative Regulation Of Response To External Stimulus (GO:0032102),1/146,0.4948837069835736,0.5868532454495474,0,0,1.481409295352324,1.0420714136385705,TREX1
GO_Biological_Process_2023,Positive Regulation Of Cellular Catabolic Process (GO:0031331),1/146,0.4948837069835736,0.5868532454495474,0,0,1.481409295352324,1.0420714136385705,TRIM34
GO_Biological_Process_2023,Dephosphorylation (GO:0016311),1/147,0.497249764459786,0.5870613959260911,0,0,1.47118820726623,1.0278645236098976,PDXP
GO_Biological_Process_2023,Defense Response To Symbiont (GO:0140546),1/148,0.4996048575258496,0.5872548325303847,0,0,1.461106181603076,1.0139167770077513,NLRP6
GO_Biological_Process_2023,Skeletal System Development (GO:0001501),1/149,0.5019490364221907,0.5874338068172363,0,0,1.451160399529965,1.0002220071311605,WNT1
GO_Biological_Process_2023,Cellular Response To Organic Cyclic Compound (GO:0071407),1/152,0.5089165869582872,0.5929984578470477,0,0,1.4221134465879643,0.9605966082841496,PDXP
GO_Biological_Process_2023,Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188),1/163,0.5336491588688315,0.619125431068601,0,0,1.3248121309715513,0.8320040920161409,CALCB
GO_Biological_Process_2023,Generation Of Neurons (GO:0048699),1/172,0.55296508849652,0.6384402130959188,0,0,1.254513094330028,0.7432493429222005,WNT1
GO_Biological_Process_2023,Neuron Differentiation (GO:0030182),1/173,0.5550618270572727,0.6384402130959188,0,0,1.2471562184024267,0.7341706488458335,WNT1
GO_Biological_Process_2023,Phosphate-Containing Compound Metabolic Process (GO:0006796),1/184,0.5774935516481364,0.6614028711183785,0,0,1.1715371822285578,0.643241865276248,PDXP
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Metabolic Process (GO:0010605),1/186,0.5814501288097795,0.6631005724298763,0,0,1.1587544065804936,0.6283114872932175,ZNF410
GO_Biological_Process_2023,Defense Response To Virus (GO:0051607),1/189,0.5873163677846891,0.6644297010010098,0,0,1.1400901942645698,0.606746478551064,NLRP6
GO_Biological_Process_2023,Intracellular Monoatomic Cation Homeostasis (GO:0030003),1/190,0.5892536481585335,0.6644297010010098,0,0,1.1340004600874165,0.5997711944983006,CALCB
GO_Biological_Process_2023,Protein Localization To Membrane (GO:0072657),1/192,0.5931012592949898,0.6644297010010098,0,0,1.122012292283178,0.586128154966421,ACTN2
GO_Biological_Process_2023,Transcription By RNA Polymerase II (GO:0006366),1/192,0.5931012592949898,0.6644297010010098,0,0,1.122012292283178,0.586128154966421,ELL3
GO_Biological_Process_2023,Regulation Of Cell Differentiation (GO:0045595),1/193,0.5950116725382177,0.6644297010010098,0,0,1.116111865942029,0.5794565475213037,ELL3
GO_Biological_Process_2023,Protein Ubiquitination (GO:0016567),2/434,0.6024950246750514,0.6699944672735012,0,0,0.9907916157916158,0.5020102053587179,RNF31;TRIM34
GO_Biological_Process_2023,DNA-templated Transcription (GO:0006351),1/199,0.6062892281561755,0.6714277402721283,0,0,1.0819609134826529,0.5414112206386406,ELL3
GO_Biological_Process_2023,Negative Regulation Of Cell Differentiation (GO:0045596),1/207,0.6208440362279521,0.6847168794612806,0,0,1.0395208948923595,0.4955140154943845,WNT1
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),3/705,0.6414294386431572,0.7045208588375661,0,0,0.9119183285849952,0.4049428922213493,ACER2;ACTN2;WNT1
GO_Biological_Process_2023,Positive Regulation Of Cell Population Proliferation (GO:0008284),2/483,0.6607908326828231,0.7228242577918229,0,0,0.8876196568504261,0.3677567387916959,TNFSF13;WNT1
GO_Biological_Process_2023,Inflammatory Response (GO:0006954),1/236,0.669280759849793,0.7291351367469289,0,0,0.9098982423681776,0.3653711277843238,NLRP6
GO_Biological_Process_2023,Regulation Of Inflammatory Response (GO:0050727),1/240,0.67546223226155,0.7328901953283214,0,0,0.8944879024922685,0.3509595148002055,NLRP6
GO_Biological_Process_2023,Regulation Of Cell Population Proliferation (GO:0042127),3/766,0.6965848592340521,0.7527610575593788,0,0,0.836347750109218,0.302394623349974,ACER2;TNFSF13;WNT1
GO_Biological_Process_2023,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),2/525,0.7052058501536511,0.759016738317986,0,0,0.8145735717437438,0.2845024725039929,RNF31;TRIM34
GO_Biological_Process_2023,Positive Regulation Of Signal Transduction (GO:0009967),1/266,0.7129468635701431,0.7642790377471935,0,0,0.8056603773584906,0.2725938887398151,WNT1
GO_Biological_Process_2023,Chemical Synaptic Transmission (GO:0007268),1/273,0.7222849072810257,0.7709225045612841,0,0,0.7846467391304348,0.255273525120534,CHRFAM7A
GO_Biological_Process_2023,Plasma Membrane Bounded Cell Projection Assembly (GO:0120031),1/275,0.7248972804083716,0.7709225045612841,0,0,0.7788400507775309,0.2505725617307708,ACTN2
GO_Biological_Process_2023,DNA Repair (GO:0006281),1/291,0.7449395760027899,0.7891059540266708,0,0,0.7352698650674663,0.2165018072520579,TREX1
GO_Biological_Process_2023,Positive Regulation Of Cellular Process (GO:0048522),2/594,0.7677148105777987,0.8100298001372048,0,0,0.7170700920700921,0.1895481247969644,TNFSF13;WNT1
GO_Biological_Process_2023,Supramolecular Fiber Organization (GO:0097435),1/316,0.7734006740080668,0.81282894366338,0,0,0.6760524499654934,0.1737171045855888,KRT73
GO_Biological_Process_2023,Proteolysis (GO:0006508),1/330,0.7879419535445925,0.8248767326169952,0,0,0.646821725915158,0.1541575748741976,TPSD1
GO_Biological_Process_2023,Negative Regulation Of Gene Expression (GO:0010629),1/336,0.7938876759503004,0.8278673041038153,0,0,0.6350421804023362,0.1465761773604852,ZNF410
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),1/381,0.8335236575565533,0.8658307760664973,0,0,0.5585526315789474,0.1017086325912269,WNT1
GO_Biological_Process_2023,Cellular Response To Oxygen-Containing Compound (GO:1901701),1/406,0.8521804521020808,0.8817929002446241,0,0,0.5234031132581857,0.083721979402164,PDXP
GO_Biological_Process_2023,Nervous System Development (GO:0007399),1/433,0.870010743929222,0.8967803052808903,0,0,0.4900110708534622,0.0682339034654785,RBFOX1
GO_Biological_Process_2023,Negative Regulation Of Cellular Process (GO:0048523),1/537,0.9209034547196348,0.9456020148079008,0,0,0.3928252757949383,0.0323688321095097,ASTL
GO_Biological_Process_2023,Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),1/557,0.9281320920653,0.9493870254713754,0,0,0.3783038786362214,0.0282143631870104,WNT1
GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription (GO:0045893),3/1243,0.9339747327540576,0.9505994456229606,0,0,0.5018010752688172,0.034275970978656,WNT1;ELL3;ZNF410
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),2/938,0.9364113941957524,0.9505994456229606,0,0,0.4454541185310416,0.0292665027902022,ELL3;ZNF410
GO_Biological_Process_2023,Protein Modification Process (GO:0036211),1/711,0.965754579285049,0.9766876499939364,0,0,0.2938916105327618,0.0102408106241276,PDXP
GO_Biological_Process_2023,Regulation Of Gene Expression (GO:0010468),1/1127,0.9955115938799528,0.9994552545515832,0,0,0.1812977836126341,0.00081556975793728,ZNF410
GO_Biological_Process_2023,Regulation Of DNA-templated Transcription (GO:0006355),2/1922,0.9991092979076726,0.9994552545515832,0,0,0.2058951465201465,0.00018347295981542127,WNT1;ZNF410
GO_Biological_Process_2023,Regulation Of Transcription By RNA Polymerase II (GO:0006357),2/2028,0.9994552545515832,0.9994552545515832,0,0,0.1939728583361357,0.00010569462264171172,ELL3;ZNF410
KEGG_2021_Human,Intestinal immune network for IgA production,2/48,0.0210046830259273,0.7271624471283638,0,0,9.489249880554228,36.65706589894128,HLA-DRB5;TNFSF13
KEGG_2021_Human,Vitamin B6 metabolism,1/6,0.0275808955614596,0.7271624471283638,0,0,43.26521739130435,155.34947127174277,PDXP
KEGG_2021_Human,Rheumatoid arthritis,2/93,0.0697107155630722,0.7271624471283638,0,0,4.785895423258061,12.74675977936005,HLA-DRB5;TNFSF13
KEGG_2021_Human,Selenocompound metabolism,1/17,0.0762056875613829,0.7271624471283638,0,0,13.512907608695652,34.78653722330656,SEPHS2
KEGG_2021_Human,Pentose phosphate pathway,1/30,0.130577989553445,0.7271624471283638,0,0,7.450524737631184,15.167663594496686,RBKS
KEGG_2021_Human,Asthma,1/31,0.1346268690574452,0.7271624471283638,0,0,7.201811594202899,14.441420169325143,HLA-DRB5
KEGG_2021_Human,Mucin type O-glycan biosynthesis,1/36,0.154593155734625,0.7271624471283638,0,0,6.171428571428572,11.521800501573535,POC1B-GALNT4
KEGG_2021_Human,Allograft rejection,1/38,0.1624514560833504,0.7271624471283638,0,0,5.8372502937720325,10.608478902982997,HLA-DRB5
KEGG_2021_Human,Graft-versus-host disease,1/42,0.1779519135492431,0.7271624471283638,0,0,5.266702014846236,9.091601765451465,HLA-DRB5
KEGG_2021_Human,Type I diabetes mellitus,1/43,0.1817824758162722,0.7271624471283638,0,0,5.141045548654244,8.765197304329645,HLA-DRB5
KEGG_2021_Human,Hepatocellular carcinoma,2/168,0.1839414226920724,0.7271624471283638,0,0,2.613663444988746,4.42529270710623,GSTM1;WNT1
KEGG_2021_Human,Influenza A,2/172,0.1906447077041127,0.7271624471283638,0,0,2.5516483516483515,4.228958453637755,TPSD1;HLA-DRB5
KEGG_2021_Human,Other types of O-glycan biosynthesis,1/47,0.1969289430985659,0.7271624471283638,0,0,4.693052930056711,7.625799478663381,POC1B-GALNT4
KEGG_2021_Human,Sphingolipid metabolism,1/49,0.204397826110705,0.7271624471283638,0,0,4.49705615942029,7.139917855205284,ACER2
KEGG_2021_Human,NOD-like receptor signaling pathway,2/181,0.2058428508808957,0.7271624471283638,0,0,2.422248142918534,3.828707781615599,RNF31;NLRP6
KEGG_2021_Human,Autoimmune thyroid disease,1/53,0.2191300468797104,0.7271624471283638,0,0,4.150292642140468,6.300517358841775,HLA-DRB5
KEGG_2021_Human,Glutathione metabolism,1/57,0.2335923494841061,0.7271624471283638,0,0,3.8530667701863353,5.603044078441361,GSTM1
KEGG_2021_Human,Viral myocarditis,1/60,0.2442648890533911,0.7271624471283638,0,0,3.6565954310980096,5.153978689104962,HLA-DRB5
KEGG_2021_Human,Basal cell carcinoma,1/63,0.2547903850604711,0.7271624471283638,0,0,3.4791374474053294,4.757073657189721,WNT1
KEGG_2021_Human,Cytosolic DNA-sensing pathway,1/63,0.2547903850604711,0.7271624471283638,0,0,3.4791374474053294,4.757073657189721,TREX1
KEGG_2021_Human,Inflammatory bowel disease,1/65,0.2617266823634095,0.7271624471283638,0,0,3.3700747282608696,4.517431891504949,HLA-DRB5
KEGG_2021_Human,Metabolism of xenobiotics by cytochrome P450,1/76,0.2987500439005678,0.7271624471283638,0,0,2.8742028985507244,3.4724625662234576,GSTM1
KEGG_2021_Human,Leishmaniasis,1/77,0.3020232894313666,0.7271624471283638,0,0,2.836241418764302,3.395693292516925,HLA-DRB5
KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,1/77,0.3020232894313666,0.7271624471283638,0,0,2.836241418764302,3.395693292516925,ACTN2
KEGG_2021_Human,Antigen processing and presentation,1/78,0.3052814198508025,0.7271624471283638,0,0,2.7992659514398643,3.321388507104286,HLA-DRB5
KEGG_2021_Human,Chemical carcinogenesis,2/239,0.3054500325662065,0.7271624471283638,0,0,1.8240830899058744,2.1633061317017312,GSTM1;WNT1
KEGG_2021_Human,Cardiac muscle contraction,1/87,0.3339357027721913,0.7271624471283638,0,0,2.5051820020222446,2.7477006831319626,UQCRHL
KEGG_2021_Human,Th1 and Th2 cell differentiation,1/92,0.3493462600236312,0.7271624471283638,0,0,2.3669374104156717,2.48928842793456,HLA-DRB5
KEGG_2021_Human,Staphylococcus aureus infection,1/95,0.3584227325609501,0.7271624471283638,0,0,2.291049953746531,2.35071387067599,HLA-DRB5
KEGG_2021_Human,Hematopoietic cell lineage,1/99,0.3703301241728348,0.7271624471283638,0,0,2.19709405501331,2.182506325224557,HLA-DRB5
KEGG_2021_Human,Melanogenesis,1/101,0.3762015710498774,0.7271624471283638,0,0,2.152934782608696,2.1047740320130703,WNT1
KEGG_2021_Human,Th17 cell differentiation,1/107,0.3934928886098799,0.7271624471283638,0,0,2.0304552912223133,1.8937899819842032,HLA-DRB5
KEGG_2021_Human,Drug metabolism,1/108,0.3963283109891754,0.7271624471283638,0,0,2.011377488825681,1.8615546924618769,GSTM1
KEGG_2021_Human,Toxoplasmosis,1/112,0.4075394614933869,0.7271624471283638,0,0,1.9385037211124168,1.7400348890263444,HLA-DRB5
KEGG_2021_Human,Sphingolipid signaling pathway,1/119,0.4266655142555318,0.7271624471283638,0,0,1.8228629329403092,1.5526324564947558,ACER2
KEGG_2021_Human,Vascular smooth muscle contraction,1/133,0.4631039036987331,0.7271624471283638,0,0,1.6283761528326746,1.2535302089614808,CALCB
KEGG_2021_Human,Oxidative phosphorylation,1/133,0.4631039036987331,0.7271624471283638,0,0,1.6283761528326746,1.2535302089614808,UQCRHL
KEGG_2021_Human,Systemic lupus erythematosus,1/135,0.4681188141759526,0.7271624471283638,0,0,1.6039097988319273,1.217420689025745,HLA-DRB5
KEGG_2021_Human,Fluid shear stress and atherosclerosis,1/139,0.4780100291980023,0.7271624471283638,0,0,1.557104599873976,1.1493355985315357,GSTM1
KEGG_2021_Human,Signaling pathways regulating pluripotency of stem cells,1/143,0.4877192415710005,0.7271624471283638,0,0,1.5129363135333742,1.0863115168739277,WNT1
KEGG_2021_Human,Breast cancer,1/147,0.497249764459786,0.7271624471283638,0,0,1.47118820726623,1.0278645236098976,WNT1
KEGG_2021_Human,Cell adhesion molecules,1/148,0.4996048575258496,0.7271624471283638,0,0,1.461106181603076,1.0139167770077513,HLA-DRB5
KEGG_2021_Human,Gastric cancer,1/149,0.5019490364221907,0.7271624471283638,0,0,1.451160399529965,1.0002220071311605,WNT1
KEGG_2021_Human,Phagosome,1/152,0.5089165869582872,0.7271624471283638,0,0,1.4221134465879643,0.9605966082841496,HLA-DRB5
KEGG_2021_Human,mTOR signaling pathway,1/154,0.513507960870511,0.7271624471283638,0,0,1.4033816425120773,0.935339475269926,WNT1
KEGG_2021_Human,Alzheimer disease,2/369,0.5142231820165366,0.7271624471283638,0,0,1.170164984878881,0.7782742758626958,WNT1;UQCRHL
KEGG_2021_Human,Non-alcoholic fatty liver disease,1/155,0.5157876972968355,0.7271624471283638,0,0,1.3941981931112366,0.9230429080306448,UQCRHL
KEGG_2021_Human,Cushing syndrome,1/155,0.5157876972968355,0.7271624471283638,0,0,1.3941981931112366,0.9230429080306448,WNT1
KEGG_2021_Human,Ribosome,1/158,0.5225636880134188,0.7271624471283638,0,0,1.3673497646081418,0.8874214988798649,RPS10-NUDT3
KEGG_2021_Human,Necroptosis,1/159,0.524801439506345,0.7271624471283638,0,0,1.3586268574573472,0.8759546923491837,RNF31
KEGG_2021_Human,Hippo signaling pathway,1/163,0.5336491588688315,0.7271624471283638,0,0,1.3248121309715513,0.8320040920161409,WNT1
KEGG_2021_Human,Wnt signaling pathway,1/166,0.5401778178667844,0.7271624471283638,0,0,1.3005270092226613,0.8009385339343845,WNT1
KEGG_2021_Human,Tuberculosis,1/180,0.5694690674073829,0.7521289569531472,0,0,1.197959679378188,0.6745121713209763,HLA-DRB5
KEGG_2021_Human,Epstein-Barr virus infection,1/202,0.6118109361349215,0.7655063873327307,0,0,1.0656500108154878,0.5235879213631515,HLA-DRB5
KEGG_2021_Human,Diabetic cardiomyopathy,1/203,0.6136344266033491,0.7655063873327307,0,0,1.060320705983642,0.517813898706382,UQCRHL
KEGG_2021_Human,Proteoglycans in cancer,1/205,0.6172560241897131,0.7655063873327307,0,0,1.0498188405797102,0.5065075563968571,WNT1
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,1/219,0.6416838713870272,0.7655063873327307,0,0,0.9817012365376944,0.4355410883284272,HLA-DRB5
KEGG_2021_Human,Pathways of neurodegeneration,2/475,0.6517559606562667,0.7655063873327307,0,0,0.9030039727714146,0.3865625284594272,WNT1;UQCRHL
KEGG_2021_Human,Thermogenesis,1/232,0.6629828380924199,0.7655063873327307,0,0,0.9258422736683606,0.3805268909625292,UQCRHL
KEGG_2021_Human,Coronavirus disease,1/232,0.6629828380924199,0.7655063873327307,0,0,0.9258422736683606,0.3805268909625292,RPS10-NUDT3
